province,year,crop_name,area,production,yield,q_cv_group,q_area_coverage,q_n_regions_used,q_n_expected_regions,q_n_missing_regions,q_n_structural_zero_regions,q_source_status,q_apy_incoherent,q_calculated_region
Parma,2004,Soft wheat,17120.0,105228.0,6.146495327102803,Parma,1.0,1,1,0,0,complete,False,False
Parma,2005,Durum wheat,480.0,2744.0,5.716666666666667,Parma,1.0,1,1,0,0,complete,False,False
Parma,2005,Grain maize,7080.0,68799.0,9.717372881355931,Parma,1.0,1,1,0,0,complete,False,False
Parma,2005,Soft wheat,17400.0,102913.0,5.914540229885057,Parma,1.0,1,1,0,0,complete,False,False
Parma,2006,Durum wheat,2500.0,13420.0,5.368,Parma,1.0,1,1,0,0,complete,False,False
Parma,2006,Grain maize,7230.0,72390.0,10.012448132780083,Parma,1.0,1,1,0,0,complete,False,False
Parma,2006,Soft wheat,15200.0,97757.0,6.431381578947368,Parma,1.0,1,1,0,0,complete,False,False
Parma,2007,Durum wheat,4000.0,17101.0,4.27525,Parma,1.0,1,1,0,0,complete,False,False
Parma,2007,Grain maize,7000.0,70055.0,10.007857142857143,Parma,1.0,1,1,0,0,complete,False,False
Parma,2007,Soft wheat,18500.0,83880.0,4.534054054054054,Parma,1.0,1,1,0,0,complete,False,False
Parma,2008,Durum wheat,7000.0,28878.0,4.1254285714285714,Parma,1.0,1,1,0,0,complete,False,False
Parma,2008,Grain maize,7500.0,75840.0,10.112,Parma,1.0,1,1,0,0,complete,False,False
Parma,2008,Soft wheat,19200.0,86835.0,4.52265625,Parma,1.0,1,1,0,0,complete,False,False
Parma,2009,Durum wheat,3850.0,20050.0,5.207792207792208,Parma,1.0,1,1,0,0,complete,False,False
Parma,2009,Grain maize,7300.0,64356.0,8.815890410958904,Parma,1.0,1,1,0,0,complete,False,False
Parma,2009,Soft wheat,15500.0,77590.0,5.005806451612903,Parma,1.0,1,1,0,0,complete,False,False
Parma,2010,Durum wheat,3300.0,18148.0,5.499393939393939,Parma,1.0,1,1,0,0,complete,False,False
Parma,2010,Grain maize,7100.0,68882.0,9.70169014084507,Parma,1.0,1,1,0,0,complete,False,False
Parma,2010,Soft wheat,12950.0,75360.0,5.819305019305019,Parma,1.0,1,1,0,0,complete,False,False
Parma,2011,Durum wheat,2630.0,12920.0,4.91254752851711,Parma,1.0,1,1,0,0,complete,False,False
Parma,2011,Grain maize,9070.0,108806.0,11.99625137816979,Parma,1.0,1,1,0,0,complete,False,False
Parma,2011,Soft wheat,12150.0,62010.0,5.103703703703704,Parma,1.0,1,1,0,0,complete,False,False
Parma,2012,Durum wheat,2880.0,19260.0,6.6875,Parma,1.0,1,1,0,0,complete,False,False
Parma,2012,Grain maize,8746.0,72811.6,8.32513148868054,Parma,1.0,1,1,0,0,complete,False,False
Parma,2012,Soft wheat,13450.0,91530.0,6.805204460966543,Parma,1.0,1,1,0,0,complete,False,False
Parma,2013,Durum wheat,2850.0,17106.0,6.002105263157895,Parma,1.0,1,1,0,0,complete,True,False
Parma,2013,Grain maize,8164.0,69612.4,8.526751592356687,Parma,1.0,1,1,0,0,complete,False,False
Parma,2013,Soft wheat,12970.0,78977.0,6.089205859676176,Parma,1.0,1,1,0,0,complete,True,False
Parma,2014,Durum wheat,3640.0,21386.0,5.875274725274726,Parma,1.0,1,1,0,0,complete,False,False
Parma,2014,Grain maize,5500.0,47862.0,8.702181818181819,Parma,1.0,1,1,0,0,complete,False,False
Parma,2014,Soft wheat,12160.0,71602.0,5.888322368421052,Parma,1.0,1,1,0,0,complete,False,False
Parma,2015,Durum wheat,6620.0,36753.5,5.5518882175226585,Parma,1.0,1,1,0,0,complete,False,False
Parma,2015,Grain maize,4960.0,38940.0,7.850806451612903,Parma,1.0,1,1,0,0,complete,False,False
Parma,2015,Soft wheat,11310.0,61162.0,5.407780725022104,Parma,1.0,1,1,0,0,complete,False,False
Parma,2016,Durum wheat,8300.0,46480.0,5.6,Parma,1.0,1,1,0,0,complete,False,False
Parma,2016,Grain maize,4560.0,41040.0,9.0,Parma,1.0,1,1,0,0,complete,False,False
Parma,2016,Soft wheat,11400.0,68400.0,6.0,Parma,1.0,1,1,0,0,complete,False,False
Parma,2017,Durum wheat,8500.0,48390.0,5.692941176470589,Parma,1.0,1,1,0,0,complete,False,False
Parma,2017,Grain maize,4300.0,33540.0,7.8,Parma,1.0,1,1,0,0,complete,False,False
Parma,2017,Soft wheat,11300.0,69520.0,6.152212389380531,Parma,1.0,1,1,0,0,complete,False,False
Parma,2018,Durum wheat,8600.0,50351.0,5.854767441860465,Parma,1.0,1,1,0,0,complete,False,False
Parma,2018,Grain maize,4200.0,33600.0,8.0,Parma,1.0,1,1,0,0,complete,False,False
Parma,2018,Soft wheat,11700.0,73218.0,6.257948717948718,Parma,1.0,1,1,0,0,complete,False,False
Parma,2019,Durum wheat,7400.0,38478.0,5.19972972972973,Parma,1.0,1,1,0,0,complete,False,False
Parma,2019,Grain maize,4020.0,30552.0,7.6,Parma,1.0,1,1,0,0,complete,False,False
Parma,2019,Soft wheat,12300.0,65190.0,5.3,Parma,1.0,1,1,0,0,complete,False,False
Parma,2020,Durum wheat,7450.0,37399.0,5.02,Parma,1.0,1,1,0,0,complete,False,False
Parma,2020,Grain maize,3900.0,29250.0,7.5,Parma,1.0,1,1,0,0,complete,False,False
Parma,2020,Soft wheat,12350.0,63232.0,5.12,Parma,1.0,1,1,0,0,complete,False,False
Parma,2021,Durum wheat,6064.0,45480.0,7.5,Parma,1.0,1,1,0,0,complete,False,False
Parma,2021,Grain maize,3476.0,31285.2,9.000345224395858,Parma,1.0,1,1,0,0,complete,False,False
Parma,2021,Soft wheat,11181.0,83857.5,7.5,Parma,1.0,1,1,0,0,complete,False,False
Parma,2022,Durum wheat,7494.0,38218.7,5.0999065919402184,Parma,1.0,1,1,0,0,complete,False,False
Parma,2022,Grain maize,3626.0,18872.0,5.204633204633205,Parma,1.0,1,1,0,0,complete,False,False
Parma,2022,Soft wheat,10868.0,58689.8,5.400239234449761,Parma,1.0,1,1,0,0,complete,False,False
Pavia,1995,Durum wheat,280.0,1506.0,5.378571428571429,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1995,Grain maize,22550.0,223102.0,9.893658536585367,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1995,Soft wheat,12403.0,66391.1,5.352825929210676,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1996,Durum wheat,200.0,1170.0,5.85,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1996,Grain maize,29550.0,283699.0,9.600642978003384,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1996,Soft wheat,13650.0,81296.0,5.955750915750916,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1997,Durum wheat,80.0,400.0,5.0,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1997,Grain maize,30330.0,281410.0,9.27827233761952,Pavia,1.0,1,1,0,0,complete,True,False
Pavia,1997,Soft wheat,12175.0,63657.0,5.228501026694045,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1998,Durum wheat,150.0,900.0,6.0,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1998,Grain maize,28500.0,326580.0,11.458947368421052,Pavia,1.0,1,1,0,0,complete,True,False
Pavia,1998,Soft wheat,13024.0,82904.2,6.365494471744472,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1999,Durum wheat,100.0,500.0,5.0,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1999,Grain maize,30650.0,326580.0,10.655138662316476,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,1999,Soft wheat,14200.0,72285.0,5.090492957746479,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2000,Durum wheat,140.0,700.0,5.0,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2000,Grain maize,32000.0,336000.0,10.5,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2000,Soft wheat,12850.0,65353.0,5.085836575875486,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2001,Durum wheat,100.0,500.0,5.0,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2001,Grain maize,33170.0,373550.0,11.261682242990654,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2001,Soft wheat,12025.0,61003.0,5.073014553014553,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2002,Durum wheat,250.0,1400.0,5.6,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2002,Grain maize,29075.0,341125.0,11.732588134135856,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2002,Soft wheat,17800.0,106540.0,5.985393258426966,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2003,Durum wheat,220.0,1100.0,5.0,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2003,Grain maize,28335.0,233225.0,8.230986412563967,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2003,Soft wheat,15650.0,79745.0,5.095527156549521,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2004,Durum wheat,1300.0,7500.0,5.769230769230769,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2004,Grain maize,26550.0,272630.0,10.268549905838041,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2004,Soft wheat,13350.0,83880.0,6.28314606741573,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2005,Durum wheat,900.0,5400.0,6.0,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2005,Grain maize,25770.0,271121.0,10.52079937912301,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2005,Soft wheat,14260.0,90029.0,6.313394109396914,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2006,Durum wheat,1560.0,10530.0,6.75,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2006,Grain maize,22250.0,214970.0,9.661573033707866,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2006,Soft wheat,13200.0,89490.0,6.779545454545454,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2007,Durum wheat,2000.0,8345.0,4.1725,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2007,Grain maize,20700.0,184172.5,8.897222222222222,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2007,Soft wheat,14250.0,62110.0,4.35859649122807,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2008,Durum wheat,3590.0,15778.0,4.394986072423398,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2008,Grain maize,26030.0,280860.0,10.789857856319632,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2008,Soft wheat,15900.0,80350.0,5.053459119496855,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2009,Durum wheat,2352.0,10560.5,4.49000850340136,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2009,Grain maize,22550.0,230550.0,10.223946784922395,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2009,Soft wheat,12663.0,50652.0,4.0,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2010,Durum wheat,1500.0,7933.0,5.288666666666667,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2010,Grain maize,19000.0,211300.0,11.121052631578948,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2010,Soft wheat,11500.0,63660.0,5.535652173913044,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2011,Durum wheat,1200.0,5400.0,4.5,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2011,Grain maize,24000.0,278900.0,11.620833333333334,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2011,Soft wheat,9500.0,42000.0,4.421052631578948,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2012,Durum wheat,950.0,5212.5,5.4868421052631575,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2012,Grain maize,23000.0,244080.0,10.612173913043478,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2012,Soft wheat,11200.0,63014.0,5.62625,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2013,Durum wheat,850.0,3823.0,4.49764705882353,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2013,Grain maize,24500.0,183250.0,7.479591836734694,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2013,Soft wheat,11900.0,55150.0,4.6344537815126055,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2014,Durum wheat,920.0,4504.0,4.895652173913043,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2014,Grain maize,22700.0,242900.0,10.700440528634362,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2014,Soft wheat,11250.0,59725.0,5.308888888888889,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2015,Durum wheat,1870.0,8425.2,4.505454545454546,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2015,Grain maize,18000.0,180240.0,10.013333333333334,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2015,Soft wheat,10350.0,52765.0,5.098067632850242,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2016,Durum wheat,2820.0,15530.0,5.50709219858156,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2016,Grain maize,15600.0,169436.0,10.861282051282052,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2016,Soft wheat,10900.0,63000.0,5.779816513761468,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2017,Durum wheat,1900.0,10811.0,5.69,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2017,Grain maize,16600.0,155845.0,9.388253012048192,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2017,Soft wheat,9900.0,59700.0,6.03030303030303,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2018,Durum wheat,1800.0,8795.0,4.886111111111111,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2018,Grain maize,15600.0,174973.0,11.216217948717949,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2018,Soft wheat,11000.0,57800.0,5.254545454545455,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2019,Durum wheat,1020.0,5249.0,5.146078431372549,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2019,Grain maize,15000.0,161713.0,10.780866666666666,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2019,Soft wheat,10600.0,58880.0,5.554716981132075,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2020,Durum wheat,1680.0,8767.0,5.218452380952381,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2020,Grain maize,13800.0,157050.0,11.380434782608695,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2020,Soft wheat,9100.0,52205.0,5.736813186813187,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2021,Durum wheat,1520.0,8988.0,5.913157894736842,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2021,Grain maize,13600.0,144020.0,10.589705882352941,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2021,Soft wheat,11220.0,73179.0,6.522192513368984,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2022,Durum wheat,1940.0,9746.0,5.0237113402061855,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2022,Grain maize,13000.0,95230.0,7.325384615384616,Pavia,1.0,1,1,0,0,complete,False,False
Pavia,2022,Soft wheat,11400.0,62600.0,5.491228070175438,Pavia,1.0,1,1,0,0,complete,False,False
Perugia,1995,Durum wheat,6038.0,25359.6,4.2,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1995,Grain maize,10785.0,100300.5,9.3,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1995,Soft wheat,80410.0,353804.0,4.4,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1996,Durum wheat,6360.0,26246.7,4.126839622641509,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1996,Grain maize,10000.0,92090.0,9.209,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1996,Soft wheat,66136.0,325660.4,4.924101850731826,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1997,Durum wheat,6000.0,22800.0,3.8,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1997,Grain maize,16200.0,121950.0,7.527777777777778,Perugia,1.0,1,1,0,0,complete,True,False
Perugia,1997,Soft wheat,60000.0,264000.0,4.4,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1998,Durum wheat,6108.0,21659.0,3.5460052390307792,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1998,Grain maize,16200.0,161900.0,9.993827160493828,Perugia,1.0,1,1,0,0,complete,True,False
Perugia,1998,Soft wheat,65000.0,268488.0,4.130584615384615,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1999,Durum wheat,6190.0,24760.0,4.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1999,Grain maize,16190.0,161900.0,10.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,1999,Soft wheat,59920.0,269640.0,4.5,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2000,Durum wheat,6346.0,26922.2,4.242388906397731,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2000,Grain maize,16056.0,173031.0,10.776718983557549,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2000,Soft wheat,60262.0,291685.0,4.840280773953736,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2001,Durum wheat,6315.0,22102.5,3.5,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2001,Grain maize,14185.0,153525.0,10.823052520267888,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2001,Soft wheat,60100.0,270450.0,4.5,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2002,Durum wheat,6232.0,26294.9,4.219335686777921,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2002,Grain maize,14230.0,153685.0,10.800070274068869,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2002,Soft wheat,60147.0,260882.0,4.337406686950305,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2003,Durum wheat,6166.0,19731.2,3.2,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2003,Grain maize,14300.0,134550.0,9.409090909090908,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2003,Soft wheat,60140.0,240560.0,4.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2004,Durum wheat,6180.0,33756.0,5.462135922330097,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2004,Grain maize,14303.0,120145.2,8.4,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2004,Soft wheat,60200.0,361200.0,6.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2005,Durum wheat,6185.0,34017.5,5.5,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2005,Grain maize,14297.0,128299.9,8.973903616143247,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2005,Soft wheat,60210.0,361260.0,6.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2006,Durum wheat,5340.0,29370.0,5.5,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2006,Grain maize,14400.0,129600.0,9.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2006,Soft wheat,54253.0,325518.0,6.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2007,Durum wheat,6133.0,36184.7,5.8999999999999995,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2007,Grain maize,14500.0,130500.0,9.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2007,Soft wheat,60300.0,379890.0,6.3,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2008,Durum wheat,6150.0,36900.0,6.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2008,Grain maize,13600.0,129200.0,9.5,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2008,Soft wheat,60400.0,392600.0,6.5,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2009,Durum wheat,6200.0,38440.0,6.2,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2009,Grain maize,13800.0,149900.0,10.86231884057971,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2009,Soft wheat,60500.0,393250.0,6.5,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2010,Durum wheat,12500.0,81250.0,6.5,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2010,Grain maize,11000.0,115500.0,10.5,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2010,Soft wheat,50000.0,340000.0,6.8,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2011,Durum wheat,12600.0,81316.0,6.453650793650794,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2011,Grain maize,11000.0,110000.0,10.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2011,Soft wheat,52000.0,350000.0,6.730769230769231,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2012,Durum wheat,12600.0,81900.0,6.5,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2012,Grain maize,11000.0,88000.0,8.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2012,Soft wheat,55000.0,385000.0,7.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2013,Durum wheat,12600.0,81000.0,6.428571428571429,Perugia,1.0,1,1,0,0,complete,True,False
Perugia,2013,Grain maize,12100.0,121000.0,10.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2013,Soft wheat,55000.0,360000.0,6.545454545454546,Perugia,1.0,1,1,0,0,complete,True,False
Perugia,2014,Durum wheat,12585.0,80300.0,6.380611839491458,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2014,Grain maize,12200.0,90000.0,7.377049180327869,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2014,Soft wheat,55100.0,360000.0,6.533575317604356,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2015,Durum wheat,12720.0,80680.0,6.3427672955974845,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2015,Grain maize,12300.0,110700.0,9.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2015,Soft wheat,55500.0,384000.0,6.918918918918919,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2016,Durum wheat,28000.0,140000.0,5.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2016,Grain maize,5000.0,45000.0,9.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2016,Soft wheat,15000.0,80000.0,5.333333333333333,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2017,Durum wheat,18400.0,83000.0,4.510869565217392,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2017,Grain maize,5600.0,43000.0,7.678571428571429,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2017,Soft wheat,19600.0,95000.0,4.846938775510204,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2018,Durum wheat,18000.0,90000.0,5.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2018,Grain maize,11000.0,100000.0,9.090909090909092,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2018,Soft wheat,22000.0,120000.0,5.454545454545454,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2019,Durum wheat,19000.0,90000.0,4.7368421052631575,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2019,Grain maize,10000.0,120000.0,12.0,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2019,Soft wheat,23000.0,130000.0,5.6521739130434785,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2020,Durum wheat,18500.0,83000.0,4.486486486486487,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2020,Grain maize,9500.0,80000.0,8.421052631578947,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2020,Soft wheat,19500.0,95000.0,4.871794871794871,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2021,Durum wheat,18500.0,80000.0,4.324324324324325,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2021,Grain maize,9600.0,90000.0,9.375,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2022,Durum wheat,18500.0,73000.0,3.945945945945946,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2022,Grain maize,6000.0,49000.0,8.166666666666666,Perugia,1.0,1,1,0,0,complete,False,False
Perugia,2022,Soft wheat,22000.0,88000.0,4.0,Perugia,1.0,1,1,0,0,complete,False,False
Pesaro e Urbino,1995,Durum wheat,29088.82,104494.41,3.5922533124409997,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Pesaro e Urbino,1995,Grain maize,1524.6,11428.33,7.4959530368621285,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Pesaro e Urbino,1995,Soft wheat,13968.75,59573.97,4.264803221476511,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Pesaro e Urbino,1996,Durum wheat,30603.24,107664.49,3.518074883574419,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Pesaro e Urbino,1996,Grain maize,1538.5,10803.2,7.021904452388691,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Pesaro e Urbino,1996,Soft wheat,9231.92,39451.22,4.273349422438669,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
Pesaro e Urbino,1997,Durum wheat,30598.61,111419.78,3.641334688078968,MARCHE_FERMO,1.0,1,1,0,0,complete,False,True
